area_code,population_year,category,cat_jobs,id,geonum,sector_id,sector_name,sum_jobs,pct_jobs,leg_color,min_wage,max_wage,total_wage
103,2009,Low,2334,50000,108103,00000,Total Jobs,4271,0.5464762350737532,#D85F02,21214,38674.5,50362
103,2009,Mid,654,50000,108103,00000,Total Jobs,4271,0.15312573167876375,#757083,41156,59217,50362
103,2009,High,1283,50000,108103,00000,Total Jobs,4271,0.30039803324748304,#1B9E77,74983.7,85810,50362
103,2010,Low,2328,50000,108103,00000,Total Jobs,4052,0.5745310957551826,#D85F02,20504,35679,48986
103,2010,Mid,452,50000,108103,00000,Total Jobs,4052,0.11154985192497532,#757083,40275,55608.98,48986
103,2010,High,1272,50000,108103,00000,Total Jobs,4052,0.3139190523198421,#1B9E77,66719,78746.3,48986
103,2011,Low,2138,50000,108103,00000,Total Jobs,4089,0.5228662264612375,#D85F02,20966,40622,52051
103,2011,Mid,630,50000,108103,00000,Total Jobs,4089,0.15407190022010273,#757083,41875.5,60847.520000000004,52051
103,2011,High,1321,50000,108103,00000,Total Jobs,4089,0.3230618733186598,#1B9E77,77136,82508.9,52051
103,2012,Low,2179,50000,108103,00000,Total Jobs,4143,0.5259473811247888,#D85F02,21031,37140,49290
103,2012,Mid,694,50000,108103,00000,Total Jobs,4143,0.16751146512189236,#757083,40970,56874,49290
103,2012,High,1270,50000,108103,00000,Total Jobs,4143,0.30654115375331886,#1B9E77,70431,82545,49290
103,2013,Low,2247,50000,108103,00000,Total Jobs,4155,0.5407942238267148,#D85F02,21096,38777,49869
103,2013,Mid,658,50000,108103,00000,Total Jobs,4155,0.15836341756919375,#757083,43000,55542,49869
103,2013,High,1250,50000,108103,00000,Total Jobs,4155,0.3008423586040915,#1B9E77,60194.26,88214.9821428571,49869
103,2014,Low,2213,50000,108103,00000,Total Jobs,4073,0.5433341517309109,#D85F02,20947,37121,52131
103,2014,Mid,784,50000,108103,00000,Total Jobs,4073,0.1924871102381537,#757083,44234,59015,52131
103,2014,High,1076,50000,108103,00000,Total Jobs,4073,0.26417873803093544,#1B9E77,82274,91674.9642857143,52131
103,2015,Low,1926,50000,108103,00000,Total Jobs,3928,0.49032586558044805,#D85F02,22339,40991,51397
103,2015,Mid,945,50000,108103,00000,Total Jobs,3928,0.24058044806517312,#757083,43894,61342,51397
103,2015,High,1057,50000,108103,00000,Total Jobs,3928,0.2690936863543788,#1B9E77,63239.840000000004,90987,51397
103,2016,Low,1693,50000,108103,00000,Total Jobs,3742,0.45243185462319613,#D85F02,20379,38453,48402
103,2016,Mid,1376,50000,108103,00000,Total Jobs,3742,0.36771779796900056,#757083,39822,53166,48402
103,2016,High,673,50000,108103,00000,Total Jobs,3742,0.1798503474078033,#1B9E77,61679.67,95012.0185714286,48402
103,2017,Low,1788,50000,108103,00000,Total Jobs,3732.3333333,0.4790568902427352,#D85F02,20311,38560,48425
103,2017,Mid,1276.3333333,50000,108103,00000,Total Jobs,3732.3333333,0.34196659819006847,#757083,39155,55510,48425
103,2017,High,668,50000,108103,00000,Total Jobs,3732.3333333,0.17897651156719635,#1B9E77,66095,97620.635,48425
103,2018,Low,1711,50000,108103,00000,Total Jobs,3735.6666667,0.45801731060535367,#D85F02,18326,40254,51196
103,2018,Mid,1353.6666667,50000,108103,00000,Total Jobs,3735.6666667,0.36236280896437617,#757083,42166,57801,51196
103,2018,High,671,50000,108103,00000,Total Jobs,3735.6666667,0.1796198804302702,#1B9E77,68576,100229.251428571,51196
103,2019,Low,1643.69472683,50000,108103,00000,Total Jobs,3808.757958986,0.4315566241094507,#D85F02,19329,40078,53343
103,2019,Mid,1426.384814106,50000,108103,00000,Total Jobs,3808.757958986,0.37450130185897773,#757083,43494,60306,53343
103,2019,High,738.67841805,50000,108103,00000,Total Jobs,3808.757958986,0.1939420740315715,#1B9E77,70328,102837.867857143,53343
105,2001,Low,1417,50000,108105,00000,Total Jobs,5714,0.2479873993699685,#D85F02,8067,18222,22810
105,2001,Mid,3536,50000,108105,00000,Total Jobs,5714,0.6188309415470774,#757083,18265,27341,22810
105,2001,High,761,50000,108105,00000,Total Jobs,5714,0.13318165908295415,#1B9E77,27516,84678,22810
105,2002,Low,2487,50000,108105,00000,Total Jobs,5814,0.4277605779153767,#D85F02,8491,18370,23430
105,2002,Mid,2279,50000,108105,00000,Total Jobs,5814,0.391984864121087,#757083,19017,24954,23430
105,2002,High,1048,50000,108105,00000,Total Jobs,5814,0.1802545579635363,#1B9E77,29002,48175.428,23430
105,2003,Low,1683,50000,108105,00000,Total Jobs,6055,0.27795210569777046,#D85F02,9013,18816,23944
105,2003,Mid,3526,50000,108105,00000,Total Jobs,6055,0.5823286540049546,#757083,19524.8,26299,23944
105,2003,High,846,50000,108105,00000,Total Jobs,6055,0.13971924029727498,#1B9E77,32428,51964.892,23944
105,2004,Low,1319,50000,108105,00000,Total Jobs,6012,0.21939454424484364,#D85F02,8621,18000,23929
105,2004,Mid,3884,50000,108105,00000,Total Jobs,6012,0.64604125083167,#757083,20618,26912,23929
105,2004,High,809,50000,108105,00000,Total Jobs,6012,0.13456420492348636,#1B9E77,32384,55754.356,23929
105,2005,Low,1208,50000,108105,00000,Total Jobs,5825,0.20738197424892704,#D85F02,9186,17711,24499
105,2005,Mid,3848,50000,108105,00000,Total Jobs,5825,0.6606008583690988,#757083,20120,27525,24499
105,2005,High,769,50000,108105,00000,Total Jobs,5825,0.13201716738197425,#1B9E77,33724,59543.82,24499
105,2006,Low,1194,50000,108105,00000,Total Jobs,5909,0.20206464714841768,#D85F02,9734,18058,25401
105,2006,Mid,3970,50000,108105,00000,Total Jobs,5909,0.6718564900998477,#757083,22029,28806,25401
105,2006,High,745,50000,108105,00000,Total Jobs,5909,0.12607886275173463,#1B9E77,35325,63333.284,25401
105,2007,Low,1141.5742897,50000,108105,00000,Total Jobs,5867.63311049,0.19455447677175378,#D85F02,11062,19500,26827
105,2007,Mid,3975.21878599,50000,108105,00000,Total Jobs,5867.63311049,0.6774825063419879,#757083,23294,28751,26827
105,2007,High,750.8400348,50000,108105,00000,Total Jobs,5867.63311049,0.12796301688625827,#1B9E77,36758,67122.748,26827
105,2008,Low,1236,50000,108105,00000,Total Jobs,5921,0.2087485222090863,#D85F02,10625,21092,27766
105,2008,Mid,3890,50000,108105,00000,Total Jobs,5921,0.6569836176321567,#757083,24559,30320,27766
105,2008,High,795,50000,108105,00000,Total Jobs,5921,0.13426786015875697,#1B9E77,38222,70912.212,27766
105,2009,Low,1206,50000,108105,00000,Total Jobs,5910,0.20406091370558377,#D85F02,10866,20158,28711
105,2009,Mid,3888,50000,108105,00000,Total Jobs,5910,0.6578680203045685,#757083,25824,31877,28711
105,2009,High,816,50000,108105,00000,Total Jobs,5910,0.13807106598984772,#1B9E77,38518,74701.676,28711
105,2010,Low,1145,50000,108105,00000,Total Jobs,5867,0.19515936594511676,#D85F02,11490,20463,28246
105,2010,Mid,3924,50000,108105,00000,Total Jobs,5867,0.6688256349071076,#757083,25177,31762.8,28246
105,2010,High,798,50000,108105,00000,Total Jobs,5867,0.1360149991477757,#1B9E77,39900,76757.52,28246
105,2011,Low,1006,50000,108105,00000,Total Jobs,5622,0.17893987904660263,#D85F02,11923,22734,29543
105,2011,Mid,3825,50000,108105,00000,Total Jobs,5622,0.6803628601921025,#757083,23873,34246,29543
105,2011,High,791,50000,108105,00000,Total Jobs,5622,0.1406972607612949,#1B9E77,41272,82074.02,29543
105,2012,Low,1080,50000,108105,00000,Total Jobs,5607,0.1926163723916533,#D85F02,12570,23729,30228
105,2012,Mid,3556,50000,108105,00000,Total Jobs,5607,0.634207240948814,#757083,26403,32725,30228
105,2012,High,971,50000,108105,00000,Total Jobs,5607,0.17317638665953272,#1B9E77,36477,88998.7,30228
105,2013,Low,1085,50000,108105,00000,Total Jobs,5499,0.19730860156392072,#D85F02,11816,23371,30843
105,2013,Mid,3449,50000,108105,00000,Total Jobs,5499,0.6272049463538826,#757083,25367,31490,30843
105,2013,High,965,50000,108105,00000,Total Jobs,5499,0.17548645208219676,#1B9E77,37994,91556.5,30843
105,2014,Low,1099,50000,108105,00000,Total Jobs,5462,0.20120834859026,#D85F02,11787,21681,31611
105,2014,Mid,3571,50000,108105,00000,Total Jobs,5462,0.6537898205785426,#757083,28023,36932,31611
105,2014,High,792,50000,108105,00000,Total Jobs,5462,0.14500183083119736,#1B9E77,42356,90963.59999999999,31611
105,2015,Low,1124,50000,108105,00000,Total Jobs,5351,0.21005419547748083,#D85F02,12934,22721,34337
105,2015,Mid,3544,50000,108105,00000,Total Jobs,5351,0.6623061110072883,#757083,28785,37893,34337
105,2015,High,683,50000,108105,00000,Total Jobs,5351,0.1276396935152308,#1B9E77,44147,87313.09999999999,34337
105,2016,Low,1322,50000,108105,00000,Total Jobs,5467,0.24181452350466434,#D85F02,13913,28168,35506
105,2016,Mid,3289,50000,108105,00000,Total Jobs,5467,0.6016096579476862,#757083,31646,40256,35506
105,2016,High,856,50000,108105,00000,Total Jobs,5467,0.15657581854764954,#1B9E77,45141,90076.7,35506
105,2017,Low,1238,50000,108105,00000,Total Jobs,5557,0.22278207666006838,#D85F02,14575,25117,35773
105,2017,Mid,3474,50000,108105,00000,Total Jobs,5557,0.6251574590606442,#757083,29725,38712,35773
105,2017,High,845,50000,108105,00000,Total Jobs,5557,0.15206046427928738,#1B9E77,45743,90057.09999999999,35773
105,2018,Low,1103,50000,108105,00000,Total Jobs,5672,0.19446403385049366,#D85F02,17273,30710.16,38887
105,2018,Mid,3707,50000,108105,00000,Total Jobs,5672,0.6535613540197461,#757083,32173,40893.5,38887
105,2018,High,862,50000,108105,00000,Total Jobs,5672,0.15197461212976024,#1B9E77,47613,88602.78,38887
105,2019,Low,1137.66326673,50000,108105,00000,Total Jobs,5688.51776187,0.199992918077136,#D85F02,18366.3333333333,30383.760000000002,39946
105,2019,Mid,3694.7782903,50000,108105,00000,Total Jobs,5688.51776187,0.6495151188708616,#757083,33593,43075,39946
105,2019,High,856.0762048400001,50000,108105,00000,Total Jobs,5688.51776187,0.15049196305200252,#1B9E77,51476,92774,39946
107,2001,Low,5376,50000,108107,00000,Total Jobs,17376.767,0.30937860880565415,#D85F02,14284,20721,28133
107,2001,Mid,5765.767,50000,108107,00000,Total Jobs,17376.767,0.33180896078079425,#757083,22897,31873,28133
107,2001,High,6235,50000,108107,00000,Total Jobs,17376.767,0.3588124304135516,#1B9E77,34119,82790,28133
107,2002,Low,5523,50000,108107,00000,Total Jobs,17524.7674419,0.31515396813740587,#D85F02,14765,22024,30486
107,2002,Mid,6821.7674418999995,50000,108107,00000,Total Jobs,17524.7674419,0.38926436339405124,#757083,24880,36079,30486
107,2002,High,5180,50000,108107,00000,Total Jobs,17524.7674419,0.2955816684685429,#1B9E77,37417,84017,30486
107,2003,Low,6570,50000,108107,00000,Total Jobs,17494.4186047,0.3755483476447124,#D85F02,15124,23985,31157
107,2003,Mid,5920.4186047,50000,108107,00000,Total Jobs,17494.4186047,0.33841756839575327,#757083,25293,36948,31157
107,2003,High,5004,50000,108107,00000,Total Jobs,17494.4186047,0.2860340839595344,#1B9E77,39763,104331,31157
107,2004,Low,6625,50000,108107,00000,Total Jobs,17728.4186047,0.37369379343534,#D85F02,15797,25579,32290
107,2004,Mid,4815.4186047,50000,108107,00000,Total Jobs,17728.4186047,0.2716214408104838,#757083,27023,35050,32290
107,2004,High,6288,50000,108107,00000,Total Jobs,17728.4186047,0.3546847657541763,#1B9E77,39222,120474,32290
107,2005,Low,7264,50000,108107,00000,Total Jobs,18373,0.39536276057257935,#D85F02,16615,26640,34166
107,2005,Mid,3647,50000,108107,00000,Total Jobs,18373,0.1984977956784412,#757083,28829,35100,34166
107,2005,High,7462,50000,108107,00000,Total Jobs,18373,0.4061394437489795,#1B9E77,42933,137847,34166
107,2006,Low,7365,50000,108107,00000,Total Jobs,18483,0.3984742736568739,#D85F02,17716,28583,35756
107,2006,Mid,4743,50000,108107,00000,Total Jobs,18483,0.2566141860087648,#757083,31704.6666666667,38912,35756
107,2006,High,6375,50000,108107,00000,Total Jobs,18483,0.3449115403343613,#1B9E77,44693,102356,35756
107,2007,Low,6328.2318797,50000,108107,00000,Total Jobs,19438.945669,0.3255439871819727,#D85F02,19269,28134,38449
107,2007,Mid,5986.0504392,50000,108107,00000,Total Jobs,19438.945669,0.30794110653574047,#757083,32204,44560,38449
107,2007,High,7124.6633501,50000,108107,00000,Total Jobs,19438.945669,0.3665149062822868,#1B9E77,46262,118382,38449
107,2008,Low,6331,50000,108107,00000,Total Jobs,19441,0.3256519726351525,#D85F02,20697,30406,40378
107,2008,Mid,7407,50000,108107,00000,Total Jobs,19441,0.3809989198086518,#757083,32821,47937,40378
107,2008,High,5703,50000,108107,00000,Total Jobs,19441,0.29334910755619564,#1B9E77,48980,114934,40378
107,2009,Low,8412,50000,108107,00000,Total Jobs,18231,0.4614118808622676,#D85F02,20581,32270,40816
107,2009,Mid,3313,50000,108107,00000,Total Jobs,18231,0.18172343809993965,#757083,33438,46910,40816
107,2009,High,6506,50000,108107,00000,Total Jobs,18231,0.3568646810377928,#1B9E77,49655,135305,40816
107,2010,Low,5765,50000,108107,00000,Total Jobs,17443,0.33050507366852033,#D85F02,20528,31140,39140
107,2010,Mid,6078,50000,108107,00000,Total Jobs,17443,0.3484492346500029,#757083,32906,45076,39140
107,2010,High,5600,50000,108107,00000,Total Jobs,17443,0.3210456916814768,#1B9E77,48616,143775,39140
107,2011,Low,6273,50000,108107,00000,Total Jobs,17498,0.35849811407017945,#D85F02,20692,28405,39524
107,2011,Mid,5612,50000,108107,00000,Total Jobs,17498,0.32072236827065953,#757083,32551,44106,39524
107,2011,High,5613,50000,108107,00000,Total Jobs,17498,0.3207795176591611,#1B9E77,49209,165662,39524
107,2012,Low,7332,50000,108107,00000,Total Jobs,18047,0.4062725106665928,#D85F02,21572,32577,41124
107,2012,Mid,4571,50000,108107,00000,Total Jobs,18047,0.2532830941430709,#757083,33366,44113,41124
107,2012,High,6144,50000,108107,00000,Total Jobs,18047,0.34044439519033637,#1B9E77,50545,282883,41124
107,2013,Low,8011,50000,108107,00000,Total Jobs,18689,0.42864786772968055,#D85F02,21936,30777,42514
107,2013,Mid,5590,50000,108107,00000,Total Jobs,18689,0.29910642624003425,#757083,37063,50801,42514
107,2013,High,5088,50000,108107,00000,Total Jobs,18689,0.2722457060302852,#1B9E77,56368,237597,42514
107,2014,Low,8424,50000,108107,00000,Total Jobs,18737,0.4495917169237338,#D85F02,22875,31367,44850
107,2014,Mid,4159,50000,108107,00000,Total Jobs,18737,0.22196723061322518,#757083,39663,50704,44850
107,2014,High,6154,50000,108107,00000,Total Jobs,18737,0.32844105246304106,#1B9E77,54016,196301,44850
107,2015,Low,8640,50000,108107,00000,Total Jobs,18933,0.4563460624306766,#D85F02,24157,33114,43699
107,2015,Mid,5846,50000,108107,00000,Total Jobs,18933,0.3087730417789046,#757083,41995,51873,43699
107,2015,High,4447,50000,108107,00000,Total Jobs,18933,0.23488089579041885,#1B9E77,54042,133784,43699
107,2016,Low,8966,50000,108107,00000,Total Jobs,19471,0.46047968774074266,#D85F02,25383,34497,43249
107,2016,Mid,5918,50000,108107,00000,Total Jobs,19471,0.3039391916183041,#757083,43088,51178,43249
107,2016,High,4587,50000,108107,00000,Total Jobs,19471,0.2355811206409532,#1B9E77,53228,138581,43249
107,2017,Low,7793,50000,108107,00000,Total Jobs,20063.333333,0.38842000332926435,#D85F02,25152,32695,42413
107,2017,Mid,7387,50000,108107,00000,Total Jobs,20063.333333,0.36818408374095674,#757083,34285,47411,42413
107,2017,High,4883.3333330000005,50000,108107,00000,Total Jobs,20063.333333,0.243395912929779,#1B9E77,53370,96090,42413
107,2018,Low,8999.333333,50000,108107,00000,Total Jobs,20539.666667,0.43814407891335233,#D85F02,25806,34816,43584
107,2018,Mid,6731.6666669999995,50000,108107,00000,Total Jobs,20539.666667,0.32773982052081757,#757083,39850,49572,43584
107,2018,High,4808.6666669999995,50000,108107,00000,Total Jobs,20539.666667,0.23411610056583004,#1B9E77,52886,102226,43584
107,2019,Low,9024.4885618,50000,108107,00000,Total Jobs,20835.21595056,0.4331363103321924,#D85F02,26934,35677,45687
107,2019,Mid,6885.5540159,50000,108107,00000,Total Jobs,20835.21595056,0.3304767290264123,#757083,42929,52933,45687
107,2019,High,4925.17337286,50000,108107,00000,Total Jobs,20835.21595056,0.2363869606413954,#1B9E77,57807,101277,45687
109,2001,Low,418,50000,108109,00000,Total Jobs,2442,0.17117117117117117,#D85F02,9841,16070.8,20173
109,2001,Mid,1935,50000,108109,00000,Total Jobs,2442,0.7923832923832924,#757083,16441.6666666667,24079.9,20173
109,2001,High,89,50000,108109,00000,Total Jobs,2442,0.03644553644553645,#1B9E77,31000,43543,20173
109,2002,Low,311,50000,108109,00000,Total Jobs,2689,0.11565637783562663,#D85F02,10329.6666666667,15363,21213
109,2002,Mid,2240,50000,108109,00000,Total Jobs,2689,0.8330234287839345,#757083,17170,25315.3333333333,21213
109,2002,High,138,50000,108109,00000,Total Jobs,2689,0.051320193380438826,#1B9E77,29252,43832,21213
109,2003,Low,332,50000,108109,00000,Total Jobs,2814,0.11798152096659559,#D85F02,10422.3333333333,16124,21658
109,2003,Mid,2340,50000,108109,00000,Total Jobs,2814,0.8315565031982942,#757083,17871,25302,21658
109,2003,High,142,50000,108109,00000,Total Jobs,2814,0.05046197583511016,#1B9E77,28245,44121,21658
109,2004,Low,193,50000,108109,00000,Total Jobs,2655,0.07269303201506591,#D85F02,10796,15092,21767
109,2004,Mid,2224,50000,108109,00000,Total Jobs,2655,0.8376647834274953,#757083,19438,25128,21767
109,2004,High,238,50000,108109,00000,Total Jobs,2655,0.08964218455743879,#1B9E77,26475,44410,21767
109,2005,Low,153,50000,108109,00000,Total Jobs,2667,0.05736782902137233,#D85F02,9860,17554,21947
109,2005,Mid,2305,50000,108109,00000,Total Jobs,2667,0.8642669666291714,#757083,20759,26299,21947
109,2005,High,209,50000,108109,00000,Total Jobs,2667,0.07836520434945632,#1B9E77,31683,44699,21947
109,2006,Low,148,50000,108109,00000,Total Jobs,2752,0.05377906976744186,#D85F02,10245.9,17870,22472
109,2006,Mid,2322,50000,108109,00000,Total Jobs,2752,0.84375,#757083,19192.8,25466,22472
109,2006,High,282,50000,108109,00000,Total Jobs,2752,0.10247093023255814,#1B9E77,28026,44988,22472
109,2007,Low,139.02047125000001,50000,108109,00000,Total Jobs,2681.76054506,0.05183925593434729,#D85F02,10700.55,18172,23427
109,2007,Mid,2024.3020458199999,50000,108109,00000,Total Jobs,2681.76054506,0.7548407144511515,#757083,19200.3,26825,23427
109,2007,High,518.43802799,50000,108109,00000,Total Jobs,2681.76054506,0.19332002961450118,#1B9E77,28225,45277,23427
109,2008,Low,208,50000,108109,00000,Total Jobs,2707,0.0768378278537126,#D85F02,11155.2,19955.5,25665
109,2008,Mid,2123,50000,108109,00000,Total Jobs,2707,0.7842630217953453,#757083,22410,30575,25665
109,2008,High,376,50000,108109,00000,Total Jobs,2707,0.138899150350942,#1B9E77,31740,45566,25665
109,2009,Low,219,50000,108109,00000,Total Jobs,2681,0.08168593808280493,#D85F02,11609.85,19234,26200
109,2009,Mid,1973,50000,108109,00000,Total Jobs,2681,0.7359194330473704,#757083,21274,31366,26200
109,2009,High,489,50000,108109,00000,Total Jobs,2681,0.1823946288698247,#1B9E77,32845,45855,26200
109,2010,Low,234,50000,108109,00000,Total Jobs,2642,0.08856926570779712,#D85F02,9408,19135,26932
109,2010,Mid,2009,50000,108109,00000,Total Jobs,2642,0.7604087812263437,#757083,22656,31213,26932
109,2010,High,399,50000,108109,00000,Total Jobs,2642,0.1510219530658592,#1B9E77,35014,50630,26932
109,2011,Low,184,50000,108109,00000,Total Jobs,2495,0.07374749498997996,#D85F02,12519.15,22549,28425
109,2011,Mid,1859,50000,108109,00000,Total Jobs,2495,0.7450901803607214,#757083,23918,33994,28425
109,2011,High,452,50000,108109,00000,Total Jobs,2495,0.1811623246492986,#1B9E77,34135,53612,28425
109,2012,Low,172,50000,108109,00000,Total Jobs,2540,0.06771653543307087,#D85F02,13198.5,17426,28529
109,2012,Mid,2129,50000,108109,00000,Total Jobs,2540,0.8381889763779528,#757083,23724,34219,28529
109,2012,High,239,50000,108109,00000,Total Jobs,2540,0.09409448818897638,#1B9E77,38735,59867,28529
109,2013,Low,225,50000,108109,00000,Total Jobs,2606,0.08633921719109747,#D85F02,12538.050000000001,23385,29742
109,2013,Mid,2112,50000,108109,00000,Total Jobs,2606,0.8104374520337683,#757083,25440,32161,29742
109,2013,High,269,50000,108109,00000,Total Jobs,2606,0.1032233307751343,#1B9E77,40000,66122,29742
109,2014,Low,242,50000,108109,00000,Total Jobs,2618,0.09243697478991597,#D85F02,12376.35,22845,29671
109,2014,Mid,2115,50000,108109,00000,Total Jobs,2618,0.807868601986249,#757083,25490,34505,29671
109,2014,High,261,50000,108109,00000,Total Jobs,2618,0.09969442322383498,#1B9E77,40000,72377,29671
109,2015,Low,206,50000,108109,00000,Total Jobs,2694,0.07646622123236822,#D85F02,14150.85,22791,29783
109,2015,Mid,2227,50000,108109,00000,Total Jobs,2694,0.8266518188567187,#757083,23911,35023,29783
109,2015,High,261,50000,108109,00000,Total Jobs,2694,0.09688195991091314,#1B9E77,40000,103461,29783
109,2016,Low,156,50000,108109,00000,Total Jobs,2763,0.05646036916395222,#D85F02,14998.2,19774,30652
109,2016,Mid,2357,50000,108109,00000,Total Jobs,2763,0.8530582699963808,#757083,25606,35020,30652
109,2016,High,250,50000,108109,00000,Total Jobs,2763,0.09048136083966703,#1B9E77,40000,83896,30652
109,2017,Low,188,50000,108109,00000,Total Jobs,2751.99999997,0.0683139534891168,#D85F02,15303.75,20361,31218
109,2017,Mid,2315.3333333,50000,108109,00000,Total Jobs,2751.99999997,0.8413275193769041,#757083,27143,33834,31218
109,2017,High,248.66666666999998,50000,108109,00000,Total Jobs,2751.99999997,0.0903585271339792,#1B9E77,40000,74399,31218
109,2018,Low,216,50000,108109,00000,Total Jobs,2814.00000003,0.07675906183287037,#D85F02,18136.65,20948,32116
109,2018,Mid,2349.6666667,50000,108109,00000,Total Jobs,2814.00000003,0.8349917081289802,#757083,27661,37756,32116
109,2018,High,248.33333333000002,50000,108109,00000,Total Jobs,2814.00000003,0.08824923003814944,#1B9E77,40000,74331,32116
109,2019,Low,1301.92959225,50000,108109,00000,Total Jobs,2804.89104341,0.4641640520436048,#D85F02,3236,26589,33615
109,2019,Mid,1233.2176457,50000,108109,00000,Total Jobs,2804.89104341,0.43966686285280304,#757083,27586,40000,33615
109,2019,High,269.74380546,50000,108109,00000,Total Jobs,2804.89104341,0.09616908510359226,#1B9E77,46849,72449,33615
111,2001,Low,212,50000,108111,00000,Total Jobs,315,0.6730158730158731,#D85F02,10379,15456,19613
111,2001,Mid,3,50000,108111,00000,Total Jobs,315,0.009523809523809525,#757083,15790.554,20061.6,19613
111,2001,High,100,50000,108111,00000,Total Jobs,315,0.31746031746031744,#1B9E77,24000,36000,19613
111,2002,Low,246,50000,108111,00000,Total Jobs,363,0.6776859504132231,#D85F02,11423,14789,20466
111,2002,Mid,19,50000,108111,00000,Total Jobs,363,0.05234159779614325,#757083,17000,20466,20466
111,2002,High,98,50000,108111,00000,Total Jobs,363,0.2699724517906336,#1B9E77,25000,37000,20466
111,2003,Low,253,50000,108111,00000,Total Jobs,369,0.6856368563685636,#D85F02,11249,17150,21786
111,2003,Mid,66,50000,108111,00000,Total Jobs,369,0.17886178861788618,#757083,18000,26000,21786
111,2003,High,50,50000,108111,00000,Total Jobs,369,0.13550135501355012,#1B9E77,28315,51236,21786
111,2004,Low,200,50000,108111,00000,Total Jobs,335,0.5970149253731343,#D85F02,9684,14938.5,19484
111,2004,Mid,65,50000,108111,00000,Total Jobs,335,0.19402985074626866,#757083,16000,22935,19484
111,2004,High,70,50000,108111,00000,Total Jobs,335,0.208955223880597,#1B9E77,24428,39000,19484
111,2005,Low,218,50000,108111,00000,Total Jobs,353,0.6175637393767706,#D85F02,10191,17000,21497
111,2005,Mid,74,50000,108111,00000,Total Jobs,353,0.2096317280453258,#757083,19702,25450,21497
111,2005,High,61,50000,108111,00000,Total Jobs,353,0.17280453257790368,#1B9E77,25968,40000,21497
111,2006,Low,196,50000,108111,00000,Total Jobs,380,0.5157894736842106,#D85F02,8554,16000,21097
111,2006,Mid,70,50000,108111,00000,Total Jobs,380,0.18421052631578946,#757083,17823,24000,21097
111,2006,High,114,50000,108111,00000,Total Jobs,380,0.3,#1B9E77,28352,41000,21097
111,2007,Low,215.06873169,50000,108111,00000,Total Jobs,443.62543679,0.48479801619627955,#D85F02,9989,18465,23187
111,2007,Mid,57.9787234,50000,108111,00000,Total Jobs,443.62543679,0.1306929643609357,#757083,18952,27315,23187
111,2007,High,170.5779817,50000,108111,00000,Total Jobs,443.62543679,0.3845090194427848,#1B9E77,28969,42000,23187
111,2008,Low,248,50000,108111,00000,Total Jobs,389,0.6375321336760925,#D85F02,11424,18000,24433
111,2008,Mid,25,50000,108111,00000,Total Jobs,389,0.06426735218508997,#757083,20000,26000,24433
111,2008,High,116,50000,108111,00000,Total Jobs,389,0.2982005141388175,#1B9E77,31000,43000,24433
111,2009,Low,186,50000,108111,00000,Total Jobs,334,0.5568862275449101,#D85F02,12859,18155,23501
111,2009,Mid,44,50000,108111,00000,Total Jobs,334,0.1317365269461078,#757083,19000,27021,23501
111,2009,High,104,50000,108111,00000,Total Jobs,334,0.31137724550898205,#1B9E77,31660,44000,23501
111,2010,Low,152,50000,108111,00000,Total Jobs,237,0.6413502109704642,#D85F02,13752.5714285714,18000,23116
111,2010,Mid,80,50000,108111,00000,Total Jobs,237,0.33755274261603374,#757083,18860,27310.920000000002,23116
111,2010,High,5,50000,108111,00000,Total Jobs,237,0.02109704641350211,#1B9E77,28000,45000,23116
111,2011,Low,169,50000,108111,00000,Total Jobs,293,0.5767918088737202,#D85F02,13244,15791,22419
111,2011,Mid,92,50000,108111,00000,Total Jobs,293,0.31399317406143346,#757083,19000,26000,22419
111,2011,High,32,50000,108111,00000,Total Jobs,293,0.10921501706484642,#1B9E77,28754.7,45000,22419
111,2012,Low,189,50000,108111,00000,Total Jobs,280,0.675,#D85F02,13561,17164,22707
111,2012,Mid,62,50000,108111,00000,Total Jobs,280,0.22142857142857142,#757083,20000,27000,22707
111,2012,High,29,50000,108111,00000,Total Jobs,280,0.10357142857142858,#1B9E77,30000,45778,22707
111,2013,Low,153,50000,108111,00000,Total Jobs,242,0.6322314049586777,#D85F02,12778.3333333333,18599,24082
111,2013,Mid,53,50000,108111,00000,Total Jobs,242,0.2190082644628099,#757083,20975,28000,24082
111,2013,High,36,50000,108111,00000,Total Jobs,242,0.1487603305785124,#1B9E77,31000,45000,24082
111,2014,Low,131,50000,108111,00000,Total Jobs,260,0.5038461538461538,#D85F02,14961.4285714286,15955,24901
111,2014,Mid,91,50000,108111,00000,Total Jobs,260,0.35,#757083,20034,29000,24901
111,2014,High,38,50000,108111,00000,Total Jobs,260,0.14615384615384616,#1B9E77,32000,46901.8,24901
111,2015,Low,144,50000,108111,00000,Total Jobs,260,0.5538461538461539,#D85F02,14792,16813,24237
111,2015,Mid,79,50000,108111,00000,Total Jobs,260,0.3038461538461538,#757083,21469,27000,24237
111,2015,High,37,50000,108111,00000,Total Jobs,260,0.1423076923076923,#1B9E77,30000,49603,24237
111,2016,Low,44,50000,108111,00000,Total Jobs,353,0.12464589235127478,#D85F02,16499,17646,26303
111,2016,Mid,203,50000,108111,00000,Total Jobs,353,0.5750708215297451,#757083,21149,31000,26303
111,2016,High,106,50000,108111,00000,Total Jobs,353,0.3002832861189802,#1B9E77,33081.36,51351.2,26303
