id,area_code,geonum,sector_id,population_year,total_jobs,category
600301,113,108113,08000,2013,40,Low
600311,113,108113,09000,2013,96,Mid
600320,113,108113,10150,2013,626,Mid
600322,113,108113,11000,2013,456,High
600326,113,108113,11050,2013,272,Mid
600329,113,108113,12000,2013,129,Mid
600331,113,108113,12015,2013,243,High
600336,113,108113,13000,2013,668,Mid
600338,113,108113,13015,2013,1180,Low
600341,113,108113,14000,2013,457,Mid
600347,113,108113,15010,2013,45,High
600348,113,108113,15014,2013,20,Mid
600349,113,108113,15020,2013,19,High
600350,113,108113,15030,2013,710,Mid
600316,113,108113,100000,2013,98,High
600352,113,108113,01000,2014,106,Mid
600359,113,108113,03000,2014,8,High
600361,113,108113,04000,2014,676,High
600365,113,108113,05000,2014,165,High
600378,113,108113,06000,2014,41,High
600380,113,108113,07000,2014,484,Low
600391,113,108113,08000,2014,54,Low
600401,113,108113,09000,2014,89,Mid
600410,113,108113,10150,2014,622,Mid
600412,113,108113,11000,2014,471,High
600414,113,108113,11025,2014,6,High
600416,113,108113,11050,2014,285,Mid
600419,113,108113,12000,2014,149,Mid
600421,113,108113,12015,2014,245,High
600426,113,108113,13000,2014,708,Mid
600428,113,108113,13015,2014,1209,Low
600431,113,108113,14000,2014,476,Mid
600437,113,108113,15010,2014,43,High
600438,113,108113,15014,2014,20,Mid
600439,113,108113,15020,2014,19,High
600440,113,108113,15030,2014,711,Mid
600406,113,108113,100000,2014,119,High
600442,113,108113,01000,2015,113,Mid
600449,113,108113,03000,2015,7,High
600451,113,108113,04000,2015,703,High
600455,113,108113,05000,2015,164,High
600468,113,108113,06000,2015,43,High
600470,113,108113,07000,2015,501,Low
600481,113,108113,08000,2015,59,Low
600491,113,108113,09000,2015,79,Mid
600500,113,108113,10150,2015,651,Mid
600502,113,108113,11000,2015,531,High
600504,113,108113,11025,2015,7,Mid
600506,113,108113,11050,2015,343,Mid
600509,113,108113,12000,2015,159,Mid
600511,113,108113,12015,2015,269,Mid
600516,113,108113,13000,2015,753,Mid
600518,113,108113,13015,2015,1276,Low
600521,113,108113,14000,2015,521,Mid
600527,113,108113,15010,2015,39,High
600528,113,108113,15014,2015,20,Mid
600529,113,108113,15020,2015,18,High
600530,113,108113,15030,2015,721,Mid
600496,113,108113,100000,2015,113,High
600532,113,108113,01000,2016,122,Mid
600535,113,108113,02000,2016,36,Mid
600539,113,108113,03000,2016,7,High
600541,113,108113,04000,2016,684,High
600545,113,108113,05000,2016,169,Mid
600558,113,108113,06000,2016,43,High
600560,113,108113,07000,2016,536,Low
600571,113,108113,08000,2016,51,Low
600581,113,108113,09000,2016,69,Mid
600590,113,108113,10150,2016,677,Mid
600592,113,108113,11000,2016,469,High
600594,113,108113,11025,2016,9,High
600596,113,108113,11050,2016,350,Mid
600599,113,108113,12000,2016,159,Mid
600601,113,108113,12015,2016,282,Mid
600606,113,108113,13000,2016,816,Mid
600608,113,108113,13015,2016,1292,Low
600611,113,108113,14000,2016,566,Mid
600617,113,108113,15010,2016,34,High
600618,113,108113,15014,2016,21,Mid
600619,113,108113,15020,2016,19,High
600620,113,108113,15030,2016,755,Mid
600586,113,108113,100000,2016,113,High
600622,113,108113,01000,2017,128,Mid
600625,113,108113,02000,2017,36,High
600629,113,108113,03000,2017,7,High
600631,113,108113,04000,2017,665,High
600635,113,108113,05000,2017,149,Mid
600648,113,108113,06000,2017,37,High
600650,113,108113,07000,2017,549,Mid
600661,113,108113,08000,2017,54,Low
600671,113,108113,09000,2017,80,Mid
600680,113,108113,10150,2017,712,High
600682,113,108113,11000,2017,489.3333333,High
600684,113,108113,11025,2017,16,High
600686,113,108113,11050,2017,370,Mid
600689,113,108113,12000,2017,169,Mid
600691,113,108113,12015,2017,300,Mid
600696,113,108113,13000,2017,832,Mid
600698,113,108113,13015,2017,1341,Mid
600701,113,108113,14000,2017,524,Mid
600707,113,108113,15010,2017,33,High
600708,113,108113,15014,2017,21,Mid
600709,113,108113,15020,2017,18,High
600710,113,108113,15030,2017,766,Mid
600676,113,108113,100000,2017,91,High
600712,113,108113,01000,2018,129,Mid
600715,113,108113,02000,2018,43,Mid
600719,113,108113,03000,2018,7,High
600721,113,108113,04000,2018,652,High
600725,113,108113,05000,2018,160,Mid
600738,113,108113,06000,2018,39,High
600740,113,108113,07000,2018,582,Mid
600751,113,108113,08000,2018,60,Low
600761,113,108113,09000,2018,65,High
600770,113,108113,10150,2018,683,High
600772,113,108113,11000,2018,500.6666667,High
600774,113,108113,11025,2018,14,High
600776,113,108113,11050,2018,381,Mid
600779,113,108113,12000,2018,174,Mid
600781,113,108113,12015,2018,292,Mid
600786,113,108113,13000,2018,930,Mid
600788,113,108113,13015,2018,1414,Mid
600791,113,108113,14000,2018,481,Mid
600797,113,108113,15010,2018,33,High
600798,113,108113,15014,2018,20,Mid
600799,113,108113,15020,2018,17,High
600800,113,108113,15030,2018,768,Mid
600766,113,108113,100000,2018,95,High
600802,113,108113,01000,2019,131,Mid
600805,113,108113,02000,2019,40.0436143,Mid
600809,113,108113,03000,2019,10.78651685,High
600811,113,108113,04000,2019,662.4581496,High
600815,113,108113,05000,2019,167.7826024,Mid
600828,113,108113,06000,2019,41.80886427,High
600830,113,108113,07000,2019,611.0077521,Mid
600841,113,108113,08000,2019,64.25480706,Low
600851,113,108113,09000,2019,65.35604788,High
600860,113,108113,10150,2019,698.1604902,High
600862,113,108113,11000,2019,521.0309091,High
600864,113,108113,11025,2019,15.68674699,High
600866,113,108113,11050,2019,419.5701357,Mid
600869,113,108113,12000,2019,196,Mid
600871,113,108113,12015,2019,302.1304116,Mid
600876,113,108113,13000,2019,992.7731579,Low
600878,113,108113,13015,2019,1478.887925,Mid
600881,113,108113,14000,2019,472.750064,Mid
600887,113,108113,15010,2019,32.57800512,High
600888,113,108113,15014,2019,20,Mid
600889,113,108113,15020,2019,16.10526316,High
600890,113,108113,15030,2019,784.3799472,Mid
600856,113,108113,100000,2019,95.04476291,High
600892,115,108115,01000,2001,412,High
600901,115,108115,04000,2001,47,High
600918,115,108115,06000,2001,35,High
600920,115,108115,07000,2001,137,Low
600931,115,108115,08000,2001,40,Mid
600950,115,108115,10150,2001,4,Low
600952,115,108115,11000,2001,21,Mid
600956,115,108115,11050,2001,27,Low
600961,115,108115,12015,2001,45,Mid
600971,115,108115,14000,2001,91,Mid
600977,115,108115,15010,2001,23,High
600978,115,108115,15014,2001,7,Mid
600979,115,108115,15020,2001,8,High
600980,115,108115,15030,2001,313,Mid
600946,115,108115,100000,2001,32,High
600982,115,108115,01000,2002,343,High
600991,115,108115,04000,2002,38,High
601008,115,108115,06000,2002,33,Mid
601010,115,108115,07000,2002,140,Low
601021,115,108115,08000,2002,35,Mid
601040,115,108115,10150,2002,12,Low
601042,115,108115,11000,2002,24,High
601046,115,108115,11050,2002,33,Low
601051,115,108115,12015,2002,43,Mid
601061,115,108115,14000,2002,89,Mid
601067,115,108115,15010,2002,24,High
601068,115,108115,15014,2002,8,Mid
601069,115,108115,15020,2002,7,High
601070,115,108115,15030,2002,309,Mid
601036,115,108115,100000,2002,33,High
601072,115,108115,01000,2003,372,High
601081,115,108115,04000,2003,15,High
601098,115,108115,06000,2003,27,High
601100,115,108115,07000,2003,133,Mid
601111,115,108115,08000,2003,25,High
601130,115,108115,10150,2003,2,Low
601132,115,108115,11000,2003,21,Mid
601136,115,108115,11050,2003,15,Low
601141,115,108115,12015,2003,36,Mid
601146,115,108115,13000,2003,3,High
601151,115,108115,14000,2003,100,Mid
601157,115,108115,15010,2003,22,High
601158,115,108115,15014,2003,7,Mid
601159,115,108115,15020,2003,8,High
601160,115,108115,15030,2003,298,Mid
601126,115,108115,100000,2003,34,High
601162,115,108115,01000,2004,348,High
601171,115,108115,04000,2004,46,High
601188,115,108115,06000,2004,24,High
601190,115,108115,07000,2004,122,Low
601201,115,108115,08000,2004,42,High
601220,115,108115,10150,2004,3,Low
601222,115,108115,11000,2004,21,Mid
601226,115,108115,11050,2004,27,Low
601231,115,108115,12015,2004,45,Mid
601241,115,108115,14000,2004,93,Mid
601247,115,108115,15010,2004,23,High
601248,115,108115,15014,2004,7,Mid
601249,115,108115,15020,2004,8,High
601250,115,108115,15030,2004,300,Mid
601252,115,108115,01000,2005,355,High
601261,115,108115,04000,2005,50,High
601278,115,108115,06000,2005,27,High
601280,115,108115,07000,2005,115,Low
601291,115,108115,08000,2005,48,High
601312,115,108115,11000,2005,19,Mid
601316,115,108115,11050,2005,31,Low
601321,115,108115,12015,2005,46,Mid
601331,115,108115,14000,2005,90,Mid
601337,115,108115,15010,2005,24,High
601338,115,108115,15014,2005,6,Mid
601339,115,108115,15020,2005,9,High
601340,115,108115,15030,2005,296,Mid
601342,115,108115,01000,2006,356,High
601351,115,108115,04000,2006,41,Mid
601355,115,108115,05000,2006,31,Low
601370,115,108115,07000,2006,117,Low
601381,115,108115,08000,2006,57,High
601400,115,108115,10150,2006,10,Low
601402,115,108115,11000,2006,20,Mid
601409,115,108115,12000,2006,17,Mid
601411,115,108115,12015,2006,39,Mid
601418,115,108115,13015,2006,86,Low
601421,115,108115,14000,2006,86,Mid
601427,115,108115,15010,2006,23,High
601428,115,108115,15014,2006,6,Mid
601429,115,108115,15020,2006,8,High
601430,115,108115,15030,2006,297,Mid
601396,115,108115,100000,2006,48,High
601432,115,108115,01000,2007,324,Mid
601441,115,108115,04000,2007,172.6642283,High
601458,115,108115,06000,2007,31,High
601460,115,108115,07000,2007,112.2149594,Low
601471,115,108115,08000,2007,65.5,High
601490,115,108115,10150,2007,8.384615385,Low
601492,115,108115,11000,2007,20,Mid
601496,115,108115,11050,2007,23.04109589,Low
601499,115,108115,12000,2007,14.0324,Mid
601501,115,108115,12015,2007,60.06,Mid
601508,115,108115,13015,2007,88.49732012,Low
601511,115,108115,14000,2007,76.37438095,Mid
601517,115,108115,15010,2007,23,High
601518,115,108115,15014,2007,6,Mid
601519,115,108115,15020,2007,9,High
601520,115,108115,15030,2007,304,Mid
601486,115,108115,100000,2007,49,Mid
601522,115,108115,01000,2008,343,High
601531,115,108115,04000,2008,32,Mid
601548,115,108115,06000,2008,47,High
601550,115,108115,07000,2008,125,Low
601561,115,108115,08000,2008,69,High
601580,115,108115,10150,2008,4,Low
601582,115,108115,11000,2008,15,High
601589,115,108115,12000,2008,8,Mid
601591,115,108115,12015,2008,41,Mid
601598,115,108115,13015,2008,79,Low
601601,115,108115,14000,2008,86,Mid
601607,115,108115,15010,2008,24,High
601608,115,108115,15014,2008,6,Mid
601609,115,108115,15020,2008,8,High
601610,115,108115,15030,2008,305,Mid
601576,115,108115,100000,2008,51,High
601612,115,108115,01000,2009,346,High
601621,115,108115,04000,2009,29,Mid
601638,115,108115,06000,2009,27,High
601640,115,108115,07000,2009,116,Low
601651,115,108115,08000,2009,69,High
601672,115,108115,11000,2009,27,High
601676,115,108115,11050,2009,24,Low
601681,115,108115,12015,2009,39,Mid
601688,115,108115,13015,2009,75,Low
601691,115,108115,14000,2009,73,Mid
601697,115,108115,15010,2009,24,High
601698,115,108115,15014,2009,6,Mid
601699,115,108115,15020,2009,9,High
601700,115,108115,15030,2009,308,Mid
601666,115,108115,100000,2009,48,High
601702,115,108115,01000,2010,365,High
601711,115,108115,04000,2010,39,Mid
601715,115,108115,05000,2010,26,Low
601728,115,108115,06000,2010,29,High
601730,115,108115,07000,2010,86,Low
601741,115,108115,08000,2010,66,High
601762,115,108115,11000,2010,23,High
601766,115,108115,11050,2010,23,Low
601769,115,108115,12000,2010,5,Mid
601771,115,108115,12015,2010,35,Mid
601778,115,108115,13015,2010,64,Low
601781,115,108115,14000,2010,79,Mid
601787,115,108115,15010,2010,23,High
601788,115,108115,15014,2010,6,Mid
601789,115,108115,15020,2010,9,High
601790,115,108115,15030,2010,311,Mid
601756,115,108115,100000,2010,51,High
601792,115,108115,01000,2011,331,High
601801,115,108115,04000,2011,34,Mid
601805,115,108115,05000,2011,35,Low
601818,115,108115,06000,2011,37,High
601820,115,108115,07000,2011,93,Low
601831,115,108115,08000,2011,62,High
601852,115,108115,11000,2011,27,Mid
601856,115,108115,11050,2011,27,Low
601859,115,108115,12000,2011,5,Mid
601861,115,108115,12015,2011,38,Mid
601868,115,108115,13015,2011,56,Low
601871,115,108115,14000,2011,72,Mid
601877,115,108115,15010,2011,22,High
601878,115,108115,15014,2011,6,Mid
601879,115,108115,15020,2011,13,High
601880,115,108115,15030,2011,310,Mid
601846,115,108115,100000,2011,59,Mid
601882,115,108115,01000,2012,385,High
601891,115,108115,04000,2012,30,Mid
601895,115,108115,05000,2012,31,Low
601908,115,108115,06000,2012,35,High
601910,115,108115,07000,2012,88,Low
601921,115,108115,08000,2012,58,High
601942,115,108115,11000,2012,30,Mid
601946,115,108115,11050,2012,35,Low
601949,115,108115,12000,2012,5,Mid
601951,115,108115,12015,2012,36,Mid
601958,115,108115,13015,2012,50,Low
601961,115,108115,14000,2012,64,Mid
601967,115,108115,15010,2012,21,High
601968,115,108115,15014,2012,6,Mid
601969,115,108115,15020,2012,14,High
601970,115,108115,15030,2012,320,Mid
601936,115,108115,100000,2012,70,Mid
601972,115,108115,01000,2013,388,High
601981,115,108115,04000,2013,29,High
601985,115,108115,05000,2013,33,Low
601998,115,108115,06000,2013,38,High
602000,115,108115,07000,2013,92,Low
602011,115,108115,08000,2013,53,High
602032,115,108115,11000,2013,23,Mid
602036,115,108115,11050,2013,41,Low
602041,115,108115,12015,2013,27,Mid
602048,115,108115,13015,2013,53,Low
602051,115,108115,14000,2013,67,Mid
602057,115,108115,15010,2013,18,High
602058,115,108115,15014,2013,6,Mid
602059,115,108115,15020,2013,14,High
602060,115,108115,15030,2013,321,Mid
602026,115,108115,100000,2013,68,Mid
602062,115,108115,01000,2014,403,High
602071,115,108115,04000,2014,33,High
602075,115,108115,05000,2014,31,Low
602088,115,108115,06000,2014,40,High
602090,115,108115,07000,2014,91,Low
602101,115,108115,08000,2014,55,High
602122,115,108115,11000,2014,21,Mid
602126,115,108115,11050,2014,39,Low
602129,115,108115,12000,2014,5,Mid
602131,115,108115,12015,2014,25,Low
602138,115,108115,13015,2014,47,Low
602141,115,108115,14000,2014,67,Mid
602147,115,108115,15010,2014,18,High
602148,115,108115,15014,2014,6,Mid
602149,115,108115,15020,2014,13,High
602150,115,108115,15030,2014,324,Mid
602116,115,108115,100000,2014,68,Mid
602152,115,108115,01000,2015,396,High
602161,115,108115,04000,2015,34,Mid
602165,115,108115,05000,2015,33,Low
602178,115,108115,06000,2015,34,High
602180,115,108115,07000,2015,89,Low
602191,115,108115,08000,2015,61,High
602212,115,108115,11000,2015,26,Mid
602216,115,108115,11050,2015,34,Low
602219,115,108115,12000,2015,5,Mid
602221,115,108115,12015,2015,24,Low
602228,115,108115,13015,2015,59,Low
602231,115,108115,14000,2015,68,Mid
602237,115,108115,15010,2015,17,High
602238,115,108115,15014,2015,6,Mid
602239,115,108115,15020,2015,14,High
602240,115,108115,15030,2015,329,Mid
602206,115,108115,100000,2015,67,Mid
602242,115,108115,01000,2016,399,High
602251,115,108115,04000,2016,27,Mid
602255,115,108115,05000,2016,34,Low
602268,115,108115,06000,2016,35,High
602270,115,108115,07000,2016,81,Low
602281,115,108115,08000,2016,55,High
602302,115,108115,11000,2016,22,Mid
602306,115,108115,11050,2016,36,Low
602311,115,108115,12015,2016,28,Low
602318,115,108115,13015,2016,46,Low
602321,115,108115,14000,2016,66,Mid
602327,115,108115,15010,2016,19,Mid
602328,115,108115,15014,2016,6,Mid
602329,115,108115,15020,2016,11,High
602330,115,108115,15030,2016,324,Mid
602296,115,108115,100000,2016,65,Mid
602332,115,108115,01000,2017,395,High
602341,115,108115,04000,2017,31,Mid
602345,115,108115,05000,2017,32,Low
602358,115,108115,06000,2017,28,High
602360,115,108115,07000,2017,69,Low
602371,115,108115,08000,2017,51,High
602392,115,108115,11000,2017,17.66666667,Low
602396,115,108115,11050,2017,43.33333333,Low
602401,115,108115,12015,2017,29.33333333,Low
602408,115,108115,13015,2017,45,Low
602411,115,108115,14000,2017,65.66666667,Mid
602417,115,108115,15010,2017,17,High
602418,115,108115,15014,2017,6,Mid
602419,115,108115,15020,2017,11,Mid
602420,115,108115,15030,2017,313,Mid
602386,115,108115,100000,2017,63,Mid
602422,115,108115,01000,2018,406,High
602431,115,108115,04000,2018,44,Mid
602435,115,108115,05000,2018,38,Low
602448,115,108115,06000,2018,28,High
602450,115,108115,07000,2018,73,Low
602461,115,108115,08000,2018,47,High
602482,115,108115,11000,2018,19.33333333,Low
602486,115,108115,11050,2018,44.66666667,Low
602491,115,108115,12015,2018,26.66666667,Low
602498,115,108115,13015,2018,45,Low
602501,115,108115,14000,2018,60.33333333,Mid
602507,115,108115,15010,2018,17,High
602508,115,108115,15014,2018,6,Mid
602509,115,108115,15020,2018,12,High
602510,115,108115,15030,2018,313,Mid
602476,115,108115,100000,2018,62,Mid
602512,115,108115,01000,2019,391,High
602521,115,108115,04000,2019,48.19647696,Mid
602525,115,108115,05000,2019,41.13257039,Low
602538,115,108115,06000,2019,23.92878338,High
602540,115,108115,07000,2019,77.32823451,Low
602551,115,108115,08000,2019,41.05322129,High
602572,115,108115,11000,2019,21.5503876,Low
602576,115,108115,11050,2019,48.66666667,Low
602581,115,108115,12015,2019,38.20378151,Mid
602588,115,108115,13015,2019,50.14634146,Low
602591,115,108115,14000,2019,49.18110236,High
602597,115,108115,15010,2019,16.4137931,High
602598,115,108115,15014,2019,6,Mid
602599,115,108115,15020,2019,11.14893617,High
602600,115,108115,15030,2019,310.2922411,Mid
602566,115,108115,100000,2019,71.02295918,Mid
602602,117,108117,01000,2001,50,Low
602611,117,108117,04000,2001,2583,High
602615,117,108117,05000,2001,156,Mid
602628,117,108117,06000,2001,239,High
602630,117,108117,07000,2001,2990,Mid
602641,117,108117,08000,2001,345,Mid
602651,117,108117,09000,2001,284.947,High
602660,117,108117,10150,2001,2213,Mid
602662,117,108117,11000,2001,1061,High
602664,117,108117,11025,2001,13,High
602666,117,108117,11050,2001,971,Mid
602669,117,108117,12000,2001,89,Low
602671,117,108117,12015,2001,571,Mid
602676,117,108117,13000,2001,1076,Low
602678,117,108117,13015,2001,6857,Low
602681,117,108117,14000,2001,935,Mid
602687,117,108117,15010,2001,64,High
602688,117,108117,15014,2001,68,Mid
602689,117,108117,15020,2001,98,High
602690,117,108117,15030,2001,1817,Mid
602656,117,108117,100000,2001,437,High
602692,117,108117,01000,2002,43,Low
602701,117,108117,04000,2002,2335,High
602705,117,108117,05000,2002,139,Mid
602718,117,108117,06000,2002,207,High
602720,117,108117,07000,2002,2894,Mid
602731,117,108117,08000,2002,323,Mid
602750,117,108117,10150,2002,2219,Mid
602752,117,108117,11000,2002,1068,High
602754,117,108117,11025,2002,19,High
602756,117,108117,11050,2002,935,Mid
602759,117,108117,12000,2002,110,Low
602761,117,108117,12015,2002,619,Mid
602766,117,108117,13000,2002,1169,Low
602768,117,108117,13015,2002,6760,Low
602771,117,108117,14000,2002,995,Mid
602777,117,108117,15010,2002,65,High
602778,117,108117,15014,2002,69,Mid
602779,117,108117,15020,2002,92,High
602780,117,108117,15030,2002,1917,Mid
602746,117,108117,100000,2002,451,High
602782,117,108117,01000,2003,66,Low
602791,117,108117,04000,2003,2217,High
602795,117,108117,05000,2003,130,Mid
602808,117,108117,06000,2003,220,High
602810,117,108117,07000,2003,2938,Mid
602821,117,108117,08000,2003,300,Mid
602831,117,108117,09000,2003,227.3157895,High
602840,117,108117,10150,2003,2211,Mid
602842,117,108117,11000,2003,1125,High
602844,117,108117,11025,2003,15,High
602846,117,108117,11050,2003,920,Mid
602849,117,108117,12000,2003,125,Low
602851,117,108117,12015,2003,638,Mid
602856,117,108117,13000,2003,1164,Low
602858,117,108117,13015,2003,6082,Low
602861,117,108117,14000,2003,1019,Mid
602867,117,108117,15010,2003,65,High
602868,117,108117,15014,2003,71,Mid
602869,117,108117,15020,2003,94,High
602870,117,108117,15030,2003,1934,High
602836,117,108117,100000,2003,449,High
602872,117,108117,01000,2004,48,Low
602875,117,108117,02000,2004,57,High
602881,117,108117,04000,2004,2083,High
602885,117,108117,05000,2004,123,Mid
602898,117,108117,06000,2004,223,High
602900,117,108117,07000,2004,2916,Mid
602911,117,108117,08000,2004,298,Mid
602921,117,108117,09000,2004,243.6842105,High
602930,117,108117,10150,2004,2162,High
602932,117,108117,11000,2004,1180,High
602934,117,108117,11025,2004,31,High
602936,117,108117,11050,2004,986,Mid
602939,117,108117,12000,2004,135,Low
602941,117,108117,12015,2004,650,Mid
602946,117,108117,13000,2004,1167,Low
602948,117,108117,13015,2004,6105,Low
602951,117,108117,14000,2004,1036,Mid
602957,117,108117,15010,2004,60,High
602958,117,108117,15014,2004,67,Mid
602959,117,108117,15020,2004,90,High
602960,117,108117,15030,2004,1954,High
602926,117,108117,100000,2004,471,High
602962,117,108117,01000,2005,73,Low
602965,117,108117,02000,2005,69,High
602971,117,108117,04000,2005,2201,High
602975,117,108117,05000,2005,159,Mid
602988,117,108117,06000,2005,208,High
602990,117,108117,07000,2005,2903,Mid
603001,117,108117,08000,2005,301,Mid
603020,117,108117,10150,2005,1993,High
603022,117,108117,11000,2005,1166,High
603024,117,108117,11025,2005,21,High
603026,117,108117,11050,2005,1043,Mid
603029,117,108117,12000,2005,127,Low
603031,117,108117,12015,2005,685,Mid
603036,117,108117,13000,2005,1158,Low
603038,117,108117,13015,2005,6326,Low
603041,117,108117,14000,2005,1098,Mid
603047,117,108117,15010,2005,62,High
603048,117,108117,15014,2005,61,Mid
603049,117,108117,15020,2005,91,High
603050,117,108117,15030,2005,1987,High
603016,117,108117,100000,2005,450,High
603052,117,108117,01000,2006,66,Low
603055,117,108117,02000,2006,91,High
603061,117,108117,04000,2006,2365,High
603065,117,108117,05000,2006,134,Mid
603078,117,108117,06000,2006,227,High
603080,117,108117,07000,2006,3024,Low
603091,117,108117,08000,2006,327,Mid
603101,117,108117,09000,2006,233,High
603110,117,108117,10150,2006,2036,High
603112,117,108117,11000,2006,1221,High
603114,117,108117,11025,2006,29,High
603116,117,108117,11050,2006,1083,Mid
603119,117,108117,12000,2006,139,Low
603121,117,108117,12015,2006,818,High
603126,117,108117,13000,2006,1218,Low
603128,117,108117,13015,2006,6608,Low
603131,117,108117,14000,2006,1114,Mid
603137,117,108117,15010,2006,61,High
603138,117,108117,15014,2006,63,Mid
603139,117,108117,15020,2006,92,High
603140,117,108117,15030,2006,2036,Mid
603106,117,108117,100000,2006,447,High
603142,117,108117,01000,2007,65,Low
603145,117,108117,02000,2007,125,High
603151,117,108117,04000,2007,2226.368952,High
603155,117,108117,05000,2007,133.3155659,Mid
603168,117,108117,06000,2007,246.2164384,High
603170,117,108117,07000,2007,3114.197772,Low
603181,117,108117,08000,2007,338.1076199,Mid
603191,117,108117,09000,2007,390.377627,High
603200,117,108117,10150,2007,2105.897958,Mid
603202,117,108117,11000,2007,1280.112383,High
603204,117,108117,11025,2007,44,High
603206,117,108117,11050,2007,1161.318734,Mid
603209,117,108117,12000,2007,166.648,Mid
603211,117,108117,12015,2007,900.330302,High
603216,117,108117,13000,2007,1234.893398,Low
603218,117,108117,13015,2007,6655.385496,Low
603221,117,108117,14000,2007,1166.771287,Mid
603227,117,108117,15010,2007,60,High
603228,117,108117,15014,2007,67,Mid
603229,117,108117,15020,2007,83,High
603230,117,108117,15030,2007,2043,Mid
603196,117,108117,100000,2007,466.0913205,High
603232,117,108117,01000,2008,84,Low
603241,117,108117,04000,2008,2285,High
603245,117,108117,05000,2008,139,Mid
603258,117,108117,06000,2008,264,High
603260,117,108117,07000,2008,3057,Low
603271,117,108117,08000,2008,344,Mid
603281,117,108117,09000,2008,233,High
603290,117,108117,10150,2008,2127,Mid
603292,117,108117,11000,2008,1303,High
603294,117,108117,11025,2008,44,High
603296,117,108117,11050,2008,1136,Mid
603299,117,108117,12000,2008,188,Mid
603301,117,108117,12015,2008,994,High
603306,117,108117,13000,2008,1311,Low
603308,117,108117,13015,2008,6298,Low
603311,117,108117,14000,2008,1158,Mid
603317,117,108117,15010,2008,58,High
603318,117,108117,15014,2008,69,Mid
603319,117,108117,15020,2008,92,High
603320,117,108117,15030,2008,2153,Mid
603286,117,108117,100000,2008,424,High
603322,117,108117,01000,2009,83,Low
603325,117,108117,02000,2009,86,High
603331,117,108117,04000,2009,1822,High
603335,117,108117,05000,2009,119,Mid
603348,117,108117,06000,2009,226,High
603350,117,108117,07000,2009,2791,Mid
603361,117,108117,08000,2009,321,Mid
603371,117,108117,09000,2009,214,High
603380,117,108117,10150,2009,1935,Mid
603382,117,108117,11000,2009,1200,High
603384,117,108117,11025,2009,73,High
603386,117,108117,11050,2009,1041,Mid
603389,117,108117,12000,2009,201,Mid
603391,117,108117,12015,2009,1001,High
603396,117,108117,13000,2009,1326,Low
603398,117,108117,13015,2009,5917,Low
603401,117,108117,14000,2009,1138,Mid
603407,117,108117,15010,2009,66,High
603408,117,108117,15014,2009,72,Mid
603409,117,108117,15020,2009,105,High
603410,117,108117,15030,2009,2192,High
603376,117,108117,100000,2009,396,High
603412,117,108117,01000,2010,94,Low
603415,117,108117,02000,2010,81,High
603421,117,108117,04000,2010,1676,High
603425,117,108117,05000,2010,101,Mid
603438,117,108117,06000,2010,238,High
603440,117,108117,07000,2010,2774,Low
603451,117,108117,08000,2010,318,High
603470,117,108117,10150,2010,1976,High
603472,117,108117,11000,2010,1199,High
603474,117,108117,11025,2010,61,High
603476,117,108117,11050,2010,987,Mid
603479,117,108117,12000,2010,215,Mid
603481,117,108117,12015,2010,1058,High
603486,117,108117,13000,2010,1390,Low
603488,117,108117,13015,2010,5750,Low
603491,117,108117,14000,2010,1111,Mid
603497,117,108117,15010,2010,81,High
603498,117,108117,15014,2010,77,Mid
603499,117,108117,15020,2010,155,High
603500,117,108117,15030,2010,2200,High
603466,117,108117,100000,2010,406,High
603502,117,108117,01000,2011,86,Low
603505,117,108117,02000,2011,94,High
603511,117,108117,04000,2011,1579,High
603515,117,108117,05000,2011,112,Mid
603528,117,108117,06000,2011,192,High
603530,117,108117,07000,2011,2656,Low
603541,117,108117,08000,2011,304,High
603551,117,108117,09000,2011,196,High
603560,117,108117,10150,2011,1947,High
603562,117,108117,11000,2011,1213,High
603564,117,108117,11025,2011,36,High
603566,117,108117,11050,2011,970,Mid
603569,117,108117,12000,2011,226,Mid
603571,117,108117,12015,2011,1116,High
603576,117,108117,13000,2011,1537,Low
603578,117,108117,13015,2011,6079,Low
603581,117,108117,14000,2011,1139,Mid
603587,117,108117,15010,2011,51,High
603588,117,108117,15014,2011,76,Mid
603589,117,108117,15020,2011,205,High
603590,117,108117,15030,2011,2173,High
603556,117,108117,100000,2011,392,High
603592,117,108117,01000,2012,93,Low
603601,117,108117,04000,2012,1556,High
603618,117,108117,06000,2012,217,High
603620,117,108117,07000,2012,2758,Mid
603631,117,108117,08000,2012,320,Mid
603641,117,108117,09000,2012,173,High
603650,117,108117,10150,2012,1872,High
603652,117,108117,11000,2012,1217,High
603654,117,108117,11025,2012,16,High
603656,117,108117,11050,2012,986,Mid
603659,117,108117,12000,2012,231,Mid
603661,117,108117,12015,2012,1168,High
603666,117,108117,13000,2012,1529,Low
603668,117,108117,13015,2012,6221,Low
603671,117,108117,14000,2012,1140,Mid
603677,117,108117,15010,2012,57,High
603678,117,108117,15014,2012,75,Mid
603679,117,108117,15020,2012,251,Mid
603680,117,108117,15030,2012,2193,High
603646,117,108117,100000,2012,378,High
603682,117,108117,01000,2013,105,Low
603685,117,108117,02000,2013,103,High
603691,117,108117,04000,2013,1532,High
603695,117,108117,05000,2013,108,High
603708,117,108117,06000,2013,230,High
603710,117,108117,07000,2013,2850,Low
603721,117,108117,08000,2013,363,Mid
603731,117,108117,09000,2013,188,High
